112	4-15	uaz:CL:2000042,tissuelist:TS-0362,taxonomy:10090,uaz:CVCL_9115
113	6-20	uaz:CL:2000042,tissuelist:TS-0362,taxonomy:10090,uaz:CVCL_9115
114	0-39	uaz:CL:2000042,tissuelist:TS-0362,taxonomy:10090,uaz:CVCL_9115
116	7-42	uaz:CL:2000042,tissuelist:TS-0362,taxonomy:10090,uaz:CVCL_9115
117	0-37	uaz:CL:2000042,tissuelist:TS-0362,taxonomy:10090,uaz:CVCL_9115
118	2-18	uaz:CL:2000042,tissuelist:TS-0362,taxonomy:10090,uaz:CVCL_9115
119	0-11	uaz:CL:2000042,tissuelist:TS-0362,taxonomy:10090,uaz:CVCL_9115
120	0-22	
122	5-21	uaz:CL:2000042,tissuelist:TS-0362,taxonomy:10090,uaz:CVCL_9115
126	6-17	uaz:CL:2000042,tissuelist:TS-0362,taxonomy:10090,uaz:CVCL_9115
127	2-19	uaz:CL:2000042,tissuelist:TS-0362,taxonomy:10090,uaz:CVCL_9115
129	0-41	uaz:CL:2000042,tissuelist:TS-0362,taxonomy:10090,uaz:CVCL_9115
131	0-38	uaz:CL:2000042,tissuelist:TS-0362,taxonomy:10090,uaz:CVCL_9115
133	0-31	uaz:CL:2000042,tissuelist:TS-0362,taxonomy:10090,uaz:CVCL_9115
135	7-51	uaz:CL:2000042,tissuelist:TS-0362,taxonomy:10090,uaz:CVCL_9115
136	0-27	uaz:CL:2000042,taxonomy:10090,uaz:CVCL_9115
137	2-22	uaz:CL:2000042,tissuelist:TS-0362,taxonomy:10090,uaz:CVCL_9115
139	7-21	uaz:CL:2000042,tissuelist:TS-0362,taxonomy:10090,uaz:CVCL_9115
140	5-34	uaz:CL:2000042,tissuelist:TS-0362,taxonomy:10090,uaz:CVCL_9115
141	11-15	uaz:CL:2000042,tissuelist:TS-0362,taxonomy:10090,uaz:CVCL_9115
142	4-30	uaz:UA-CLine-100111
143	0-26	uaz:CL:2000042,tissuelist:TS-0362,taxonomy:10090,uaz:CVCL_9115
145	0-25	uaz:CL:2000042,tissuelist:TS-0362,taxonomy:10090,uaz:CVCL_9115
