110	27-30	taxonomy:10090,uaz:CL:2000042,uaz:CVCL_9115,tissuelist:TS-0362
111	0-2	taxonomy:10090,uaz:CL:2000042,uaz:CVCL_9115,tissuelist:TS-0362
111	0-11	taxonomy:10090,uaz:CL:2000042,uaz:CVCL_9115,tissuelist:TS-0362
113	10-15	taxonomy:10090,uaz:CL:2000042,uaz:CVCL_9115,tissuelist:TS-0362
116	8-12	taxonomy:10090,uaz:CL:2000042,uaz:CVCL_9115,tissuelist:TS-0362
116	8-16	taxonomy:10090,uaz:CL:2000042,uaz:CVCL_9115,tissuelist:TS-0362
116	26-31	taxonomy:10090,uaz:CL:2000042,uaz:CVCL_9115,tissuelist:TS-0362
117	12-13	taxonomy:10090,uaz:CL:2000042,uaz:CVCL_9115,tissuelist:TS-0362
117	30-32	taxonomy:10090,uaz:CL:2000042,uaz:CVCL_9115,tissuelist:TS-0362
119	2-5	taxonomy:10090,uaz:CL:2000042,uaz:CVCL_9115,tissuelist:TS-0362
119	2-11	taxonomy:10090,uaz:CL:2000042,uaz:CVCL_9115,tissuelist:TS-0362
120	0-2	
120	0-4	
121	4-5	uaz:CVCL_9115
122	14-16	taxonomy:10090,uaz:CL:2000042,uaz:CVCL_9115,tissuelist:TS-0362
123	11-16	
123	33-35	
127	2-4	taxonomy:10090,uaz:CL:2000042,uaz:CVCL_9115,tissuelist:TS-0362
127	14-18	taxonomy:10090,uaz:CL:2000042,uaz:CVCL_9115,tissuelist:TS-0362
129	29-30	taxonomy:10090,uaz:CL:2000042,uaz:CVCL_9115,tissuelist:TS-0362
133	1-3	taxonomy:10090,uaz:CL:2000042,uaz:CVCL_9115,tissuelist:TS-0362
133	26-29	taxonomy:10090,uaz:CL:2000042,uaz:CVCL_9115,tissuelist:TS-0362
133	26-31	taxonomy:10090,uaz:CL:2000042,uaz:CVCL_9115,tissuelist:TS-0362
135	15-20	taxonomy:10090,uaz:CL:2000042,uaz:CVCL_9115,tissuelist:TS-0362
135	45-47	taxonomy:10090,uaz:CL:2000042,uaz:CVCL_9115,tissuelist:TS-0362
135	45-50	taxonomy:10090,uaz:CL:2000042,uaz:CVCL_9115,tissuelist:TS-0362
136	7-10	taxonomy:10090,uaz:CL:2000042,uaz:CVCL_9115
137	2-7	taxonomy:10090,uaz:CL:2000042,uaz:CVCL_9115,tissuelist:TS-0362
137	4-7	taxonomy:10090,uaz:CL:2000042,uaz:CVCL_9115,tissuelist:TS-0362
139	11-16	taxonomy:10090,uaz:CL:2000042,uaz:CVCL_9115,tissuelist:TS-0362
140	9-13	taxonomy:10090,uaz:CL:2000042,uaz:CVCL_9115,tissuelist:TS-0362
140	15-17	taxonomy:10090,uaz:CL:2000042,uaz:CVCL_9115,tissuelist:TS-0362
142	5-8	uaz:UA-CLine-100111
143	0-1	taxonomy:10090,uaz:CL:2000042,uaz:CVCL_9115,tissuelist:TS-0362
143	0-20	taxonomy:10090,uaz:CL:2000042,uaz:CVCL_9115,tissuelist:TS-0362
143	0-23	taxonomy:10090,uaz:CL:2000042,uaz:CVCL_9115,tissuelist:TS-0362
143	0-25	taxonomy:10090,uaz:CL:2000042,uaz:CVCL_9115,tissuelist:TS-0362
143	15-20	taxonomy:10090,uaz:CL:2000042,uaz:CVCL_9115,tissuelist:TS-0362
144	26-28	
144	26-30	uaz:CVCL_9115
